,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
98,0.0017432794,0.04859436,0.015440751,-0.03350939,-0.003277909,0.040950906,0.029111769,-0.021304024,-0.027375078,0.020919528,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
99,-0.033160947,0.011518396,-0.046207618,-0.007255174,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
100,-0.0063304193,-0.027757024,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.0068148747,0.033343684,0.04378504,0.041709628,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
101,0.04251189,0.025933232,-0.01486095,0.01800504,-0.008059096,-0.02907747,0.028804842,-0.03258531,-0.032325912,0.041334305,0.02552737,0.046021525,-0.016735245,-0.042513847,0.028092708,-0.02866739,0.0003551729,-0.008041225,-0.019300116,0.044829357,1.0
102,-0.001234185,-0.044572998,0.015440751,-0.03350939,-0.0013879053,0.0038020983,0.049858514,0.0031420365,0.046489622,-0.0062234625,0.0065004826,0.036728468,0.010405444,-0.03014418,0.04378504,0.041709628,0.0031852499,-0.036941957,-0.004410185,-0.0086836815,1.0
103,-0.03500284,-0.04978652,-0.01486095,0.01800504,-0.008561134,-0.016958166,-0.024880504,0.046228517,0.0012837872,0.03599378,-0.029797232,0.028233182,0.010405444,-0.03014418,0.015586186,-0.009067595,-0.042729724,-0.0066319928,-0.022212183,0.02554145,1.0
104,0.028621983,-0.026662577,-0.030411113,-0.012812875,-0.022104109,0.024477962,0.049858514,0.0031420365,-0.032325912,0.041334305,0.02552737,0.046021525,-0.016735245,-0.042513847,0.043412093,-0.040781617,0.04137555,0.021561716,0.028045122,0.010416903,1.0
105,-0.033390462,-0.00349034,0.028963853,-0.039975308,-0.022104109,0.024477962,0.049858514,0.0031420365,-0.032325912,0.041334305,-0.047997903,-0.045187723,-0.03758912,0.011297882,0.043412093,-0.040781617,0.0031852499,-0.036941957,0.028045122,0.010416903,1.0
106,-0.008006416,-0.006753169,-0.046207618,-0.007255174,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.03758912,0.011297882,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
107,-0.02811942,0.03638244,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.0012837872,0.03599378,-0.047997903,-0.045187723,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
108,0.042539667,0.006849803,-0.022038257,0.013024259,-0.0013879053,0.0038020983,-0.00964712,-0.020504845,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
109,-0.041191995,0.04243164,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
110,0.021654073,-0.033937648,-0.030411113,-0.012812875,-0.031226873,0.03204074,-0.02431717,0.016997721,0.016967986,0.026687536,-0.047997903,-0.045187723,-0.0068148747,0.033343684,-0.04320843,-0.030501295,-0.035898577,0.027253423,0.028045122,0.010416903,1.0
111,0.0007558465,0.011842858,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
112,-0.013980258,0.022004668,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,-0.024652148,0.045455467,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
113,0.018985119,0.023016538,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
114,-0.0069629177,0.03164022,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
115,0.020689849,0.030801442,-0.03664999,0.012368679,-0.033082984,-0.023663139,-0.00964712,-0.020504845,0.046489622,-0.0062234625,-0.047997903,-0.045187723,-0.03758912,0.011297882,0.043412093,-0.040781617,-0.011437975,0.0031414628,-0.004410185,-0.0086836815,1.0
116,0.009714317,-0.029412901,-0.0033904426,0.03338257,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.034369458,-0.012723289,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
117,0.00015704706,0.010158323,0.015440751,-0.03350939,-0.033082984,-0.023663139,0.049858514,0.0031420365,0.04012922,-0.022555113,-0.047997903,-0.045187723,-0.03758912,0.011297882,0.043412093,-0.040781617,-3.132969e-05,0.031667043,-0.04903344,-0.023003627,1.0
118,-0.043726146,-0.049587872,-0.01486095,0.01800504,-0.010219514,-0.008255839,0.028804842,-0.03258531,0.046489622,-0.0062234625,-0.047997903,-0.045187723,0.010405444,-0.03014418,0.04378504,0.041709628,-0.042729724,-0.0066319928,0.028045122,0.010416903,1.0
119,-0.0030246377,0.04560652,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
120,-0.049334195,0.011149656,-0.0033904426,0.03338257,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
121,0.04593954,-0.011636712,-0.03664999,0.012368679,-0.033082984,-0.023663139,0.029111769,-0.021304024,0.046489622,-0.0062234625,-0.047997903,-0.045187723,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
122,0.027379204,0.038403597,-0.01486095,0.01800504,-0.033082984,-0.023663139,-0.00964712,-0.020504845,-0.032325912,0.041334305,0.03686135,-0.047760274,0.010405444,-0.03014418,-0.04320843,-0.030501295,-0.011437975,0.0031414628,-0.004410185,-0.0086836815,1.0
123,-0.041190505,0.023305777,-0.03664999,0.012368679,-0.0013879053,0.0038020983,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
124,-0.021784961,0.014163528,-0.03664999,0.012368679,-0.008059096,-0.02907747,0.028804842,-0.03258531,-0.032325912,0.041334305,0.02552737,0.046021525,0.0066678524,-0.009221625,0.0035919547,-0.03325938,-0.027742017,0.046399686,0.029705133,-0.0029849187,1.0
125,-0.032905594,-0.013110183,-0.01486095,0.01800504,-0.031226873,0.03204074,0.042253587,0.016708557,-0.009215724,-0.031595305,0.0065004826,0.036728468,-0.010967411,0.01324315,-0.04320843,-0.030501295,-0.027742017,0.046399686,-0.004410185,-0.0086836815,1.0
126,0.02102882,-0.023996163,-0.01486095,0.01800504,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,0.010405444,-0.03014418,0.04378504,0.041709628,0.0031852499,-0.036941957,0.028045122,0.010416903,1.0
127,0.03631444,0.044689167,-0.0026064143,0.03903356,-0.008059096,-0.02907747,0.028804842,-0.03258531,-0.032325912,0.041334305,0.02552737,0.046021525,-0.0068148747,0.033343684,0.0035919547,-0.03325938,-0.027742017,0.046399686,0.029705133,-0.0029849187,1.0
128,-0.017708492,-0.010780729,-0.0033904426,0.03338257,-0.033082984,-0.023663139,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
129,0.036068056,-0.02090378,-0.0033904426,0.03338257,-0.033082984,-0.023663139,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,-0.047997903,-0.045187723,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
130,-0.009813596,-0.029217685,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,-0.019300116,0.044829357,0.0
131,-0.03976717,0.043025684,-0.03664999,0.012368679,-0.0013879053,0.0038020983,0.029111769,-0.021304024,0.034369458,-0.012723289,-0.024652148,0.045455467,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
132,0.046173427,0.022046138,0.028963853,-0.039975308,0.03529645,-0.028695965,-0.012301195,0.0046010837,-0.027375078,0.020919528,-0.00055966526,0.042477462,-0.03758912,0.011297882,0.015586186,-0.009067595,-0.010888003,-0.04833206,0.028045122,0.010416903,0.0
133,-0.041409265,-0.043697264,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
134,0.027692083,-0.031075692,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.0068148747,0.033343684,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
135,-0.039370786,-0.020345867,0.015440751,-0.03350939,-0.010219514,-0.008255839,-0.00964712,-0.020504845,-0.009215724,-0.031595305,-0.029797232,0.028233182,-0.0068148747,0.033343684,-0.04320843,-0.030501295,0.0003551729,-0.008041225,-0.022212183,0.02554145,1.0
136,-0.04525889,0.020304311,-0.01486095,0.01800504,-0.034008086,-0.02631085,0.042253587,0.016708557,-0.032325912,0.041334305,-0.047997903,-0.045187723,0.010405444,-0.03014418,0.04378504,0.041709628,-0.042729724,-0.0066319928,-0.004410185,-0.0086836815,1.0
137,-0.023616327,0.044356797,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
138,0.02082945,-0.00021698326,-0.046207618,-0.007255174,-0.003277909,0.040950906,0.029111769,-0.021304024,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
139,-0.014308788,0.02250221,-0.046207618,-0.007255174,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
140,0.0401682,0.047970045,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.00964712,-0.020504845,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
141,0.00564456,0.014558401,-0.03318931,0.030438218,-0.008059096,-0.02907747,-0.012301195,0.0046010837,0.016967986,0.026687536,-0.029797232,0.028233182,0.010405444,-0.03014418,0.008693624,0.047249865,-0.027742017,0.046399686,0.028045122,0.010416903,1.0
142,0.043533813,-0.0010496266,-0.03664999,0.012368679,-0.008059096,-0.02907747,0.028804842,-0.03258531,0.0012837872,0.03599378,0.02552737,0.046021525,0.010405444,-0.03014418,0.0035919547,-0.03325938,-0.010888003,-0.04833206,-0.014674008,-0.013634205,1.0
143,0.04993197,-0.012562096,-0.030411113,-0.012812875,-0.008059096,-0.02907747,0.028804842,-0.03258531,-0.009215724,-0.031595305,0.02552737,0.046021525,0.010405444,-0.03014418,-0.04320843,-0.030501295,-0.011437975,0.0031414628,-0.019300116,0.044829357,1.0
144,-0.005371712,0.014255833,-0.046207618,-0.007255174,-0.0013879053,0.0038020983,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
145,0.006123673,0.0061711296,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.00964712,-0.020504845,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
146,-0.008145571,0.010149609,-0.03318931,0.030438218,-0.0013879053,0.0038020983,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,-0.024652148,0.045455467,-0.016735245,-0.042513847,-0.04320843,-0.030501295,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
147,0.04831696,-0.0060354583,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
148,-0.0038692355,-0.033997,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
149,0.046622757,-0.013647962,0.028963853,-0.039975308,-0.0013879053,0.0038020983,0.029111769,-0.021304024,0.034369458,-0.012723289,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-3.132969e-05,0.031667043,0.028045122,0.010416903,0.0
150,0.0010252595,-0.017619073,-0.03318931,0.030438218,-0.008059096,-0.02907747,0.028804842,-0.03258531,-0.032325912,0.041334305,-0.029797232,0.028233182,0.010405444,-0.03014418,-0.04320843,-0.030501295,-0.027742017,0.046399686,0.028045122,0.010416903,1.0
151,-0.046297636,-0.035427105,-0.01486095,0.01800504,-0.034008086,-0.02631085,-0.012301195,0.0046010837,0.0012837872,0.03599378,-0.047997903,-0.045187723,0.010405444,-0.03014418,-0.04320843,-0.030501295,-0.004191745,-0.013243042,-0.022212183,0.02554145,1.0
152,0.013153616,-0.014742099,-0.022038257,0.013024259,0.03529645,-0.028695965,-0.00964712,-0.020504845,-0.032325912,0.041334305,-0.029797232,0.028233182,0.010405444,-0.03014418,0.04378504,0.041709628,-0.010888003,-0.04833206,0.028045122,0.010416903,1.0
153,0.036799204,-0.031703867,-0.030411113,-0.012812875,-0.008059096,-0.02907747,0.028804842,-0.03258531,0.046489622,-0.0062234625,-0.047997903,-0.045187723,0.006761968,-0.045364548,0.043412093,-0.040781617,-0.004191745,-0.013243042,0.028045122,0.010416903,1.0
154,0.043837193,-0.03753699,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
155,-0.04803827,-0.046189487,-0.01486095,0.01800504,-0.010219514,-0.008255839,0.042253587,0.016708557,0.034369458,-0.012723289,-0.047997903,-0.045187723,-0.010967411,0.01324315,0.028092708,-0.02866739,-0.035898577,0.027253423,-0.019300116,0.044829357,1.0
156,0.0032053813,-0.026070202,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
157,-0.010237884,0.021621916,-0.030411113,-0.012812875,-0.008059096,-0.02907747,-0.00964712,-0.020504845,0.034369458,-0.012723289,0.0065004826,0.036728468,-0.010967411,0.01324315,0.043412093,-0.040781617,-0.027742017,0.046399686,0.028045122,0.010416903,1.0
158,-0.032274246,0.01398832,-0.03318931,0.030438218,-0.008059096,-0.02907747,0.028804842,-0.03258531,-0.032325912,0.041334305,0.02552737,0.046021525,0.010405444,-0.03014418,0.028092708,-0.02866739,-0.027742017,0.046399686,0.029705133,-0.0029849187,1.0
159,0.012005985,-0.02201202,0.028963853,-0.039975308,-0.0013879053,0.0038020983,0.029111769,-0.021304024,-0.027375078,0.020919528,0.03686135,-0.047760274,-0.03758912,0.011297882,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
160,-0.00436759,0.021900546,-0.03664999,0.012368679,-0.003277909,0.040950906,0.029111769,-0.021304024,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
161,-0.04989673,0.029362146,-0.0033904426,0.03338257,-0.034008086,-0.02631085,-0.00964712,-0.020504845,-0.027375078,0.020919528,0.0065004826,0.036728468,0.018754188,0.0005672686,-0.04320843,-0.030501295,0.04137555,0.021561716,0.028045122,0.010416903,1.0
162,-0.03133984,0.043353092,-0.046207618,-0.007255174,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
163,-0.003366053,0.049236502,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
164,0.03191438,0.030046966,0.028963853,-0.039975308,-0.033082984,-0.023663139,-0.012301195,0.0046010837,0.034369458,-0.012723289,-0.047997903,-0.045187723,0.010405444,-0.03014418,-0.04320843,-0.030501295,-0.042729724,-0.0066319928,0.028045122,0.010416903,1.0
165,0.033422504,0.011278439,-0.030411113,-0.012812875,-0.010219514,-0.008255839,-0.02431717,0.016997721,0.0012837872,0.03599378,0.0065004826,0.036728468,-0.03758912,0.011297882,0.0035919547,-0.03325938,-0.027742017,0.046399686,0.028045122,0.010416903,1.0
166,0.011050273,-0.038392626,-0.0033904426,0.03338257,-0.003277909,0.040950906,-0.00964712,-0.020504845,0.034369458,-0.012723289,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
167,0.007902525,0.021425795,-0.046207618,-0.007255174,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
168,0.045973722,-0.044513237,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
169,0.006958723,-0.032899976,-0.046207618,-0.007255174,-0.034008086,-0.02631085,-0.012301195,0.0046010837,0.04493046,0.00039750338,0.0065004826,0.036728468,0.010405444,-0.03014418,0.0035919547,-0.03325938,-0.035898577,0.027253423,0.028045122,0.010416903,1.0
170,-0.0072399005,0.028757524,-0.046207618,-0.007255174,-0.003277909,0.040950906,-0.010113813,-0.0057169795,-0.027375078,0.020919528,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
171,0.039137077,-0.046543337,-0.01486095,0.01800504,-0.034008086,-0.02631085,-0.0153902285,-0.010441385,-0.032325912,0.041334305,0.0065004826,0.036728468,0.010405444,-0.03014418,-0.04320843,-0.030501295,-0.035898577,0.027253423,0.029705133,-0.0029849187,1.0
172,0.04516286,-0.002203416,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.034369458,-0.012723289,0.03686135,-0.047760274,0.0066678524,-0.009221625,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
173,-0.0010569096,0.026722852,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
174,0.0312385,-0.016662646,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
175,0.028297592,0.013311114,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.00964712,-0.020504845,-0.027375078,0.020919528,0.03686135,-0.047760274,0.0066678524,-0.009221625,0.03236517,-0.030819762,-0.011437975,0.0031414628,0.028045122,0.010416903,0.0
176,0.017058376,-0.039482474,-0.0033904426,0.03338257,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
177,0.033875015,0.011418223,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
178,-0.046093,0.011821948,-0.03664999,0.012368679,-0.033082984,-0.023663139,-0.012301195,0.0046010837,0.016967986,0.026687536,-0.047997903,-0.045187723,-0.03758912,0.011297882,0.015586186,-0.009067595,-0.027742017,0.046399686,0.028045122,0.010416903,1.0
179,0.003906928,-0.0105105415,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
180,-0.044922125,-0.01503583,-0.03664999,0.012368679,-0.003277909,0.040950906,0.029111769,-0.021304024,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
181,0.046624627,-0.042750813,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
182,0.03756768,-0.03926624,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
183,0.0019127019,0.012167621,0.028963853,-0.039975308,-0.034008086,-0.02631085,-0.024880504,0.046228517,0.04493046,0.00039750338,0.0055631623,0.04926041,-0.026338626,-0.03292747,-0.04320843,-0.030501295,-0.027742017,0.046399686,-0.04903344,-0.023003627,1.0
184,0.044454608,-0.00037221983,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
185,0.013405453,-0.0051884875,-0.030411113,-0.012812875,-0.008059096,-0.02907747,-0.012301195,0.0046010837,-0.027375078,0.020919528,0.0055631623,0.04926041,-0.010967411,0.01324315,0.015586186,-0.009067595,-0.027742017,0.046399686,-0.004410185,-0.0086836815,1.0
186,0.03685328,0.041383173,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
187,-0.024714708,4.5500696e-05,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.034369458,-0.012723289,-0.047997903,-0.045187723,-0.010967411,0.01324315,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
188,0.015258025,0.017485928,-0.03664999,0.012368679,0.03529645,-0.028695965,-0.0153902285,-0.010441385,0.0012837872,0.03599378,-0.029797232,0.028233182,0.010405444,-0.03014418,0.015586186,-0.009067595,-0.011437975,0.0031414628,0.028045122,0.010416903,1.0
189,0.03318688,0.016366448,-0.03318931,0.030438218,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
190,-0.03500526,0.030135725,-0.046207618,-0.007255174,-0.010219514,-0.008255839,-0.024880504,0.046228517,-0.032325912,0.041334305,-0.029797232,0.028233182,0.010405444,-0.03014418,-0.04320843,-0.030501295,0.04137555,0.021561716,0.028045122,0.010416903,1.0
191,-0.036712468,-0.048015475,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,-0.024652148,0.045455467,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
192,0.002122663,-0.0462927,0.028963853,-0.039975308,-0.003277909,0.040950906,0.029111769,-0.021304024,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
193,-0.040125776,0.02128097,-0.046207618,-0.007255174,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
194,0.03408618,0.0070654377,0.015440751,-0.03350939,-0.031226873,0.03204074,0.049858514,0.0031420365,-0.032325912,0.041334305,0.02552737,0.046021525,-0.03758912,0.011297882,0.04378504,0.041709628,-0.011437975,0.0031414628,-0.004410185,-0.0086836815,1.0
195,0.043000165,-0.0068892725,-0.03664999,0.012368679,-0.008561134,-0.016958166,0.028804842,-0.03258531,0.0012837872,0.03599378,-0.014303505,-0.041070532,0.010405444,-0.03014418,-0.04320843,-0.030501295,0.04137555,0.021561716,0.028045122,0.010416903,1.0
196,-0.014071882,0.043881584,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
